Ticker,Name,Sector,Industry
MSP,Datto Holding Corp.,Information Technology,Software
MT,ArcelorMittal,Materials,Metals & Mining
MTB,M&T Bank Corporation,Financials,Banks
MTCN,ArcelorMittal,Materials,Metals & Mining
MTD,Mettler-Toledo International Inc.,Health Care,Biotechnology
MTDR,Matador Resources Company,Energy,"Oil, Gas & Consumable Fuels"
MTEST,,undefined,undefined
MTG,MGIC Investment Corporation,Financials,Insurance
MTH,Meritage Homes Corporation,Industrials,Construction & Engineering
MTL,Mechel PAO,Materials,Metals & Mining
MTL-P,Mechel PAO,Materials,Metals & Mining
MTN,"Vail Resorts, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
MTOR,"Meritor, Inc.",Consumer Discretionary,Auto Components
MTR,Mesa Royalty Trust,Energy,"Oil, Gas & Consumable Fuels"
MTRN,Materion Corporation,Materials,Metals & Mining
MTT,Western Asset Municipal Defined Opportunity Trust Inc.,Financials,undefined
MTW,"The Manitowoc Company, Inc.",Industrials,Machinery
MTX,Minerals Technologies Inc.,Materials,Chemicals
MTZ,"MasTec, Inc.",Industrials,Construction & Engineering
MUA,"BlackRock MuniAssets Fund, Inc.",Financials,Capital Markets
MUC,"BlackRock MuniHoldings California Quality Fund, Inc.",Financials,Capital Markets
MUE,"BlackRock MuniHoldings Quality Fund II, Inc.",Financials,Capital Markets
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Financials,Banks
MUH,"BlackRock MuniHoldings Fund II, Inc.",Financials,undefined
MUI,"BlackRock Muni Intermediate Duration Fund, Inc.",Financials,Capital Markets
MUJ,"BlackRock MuniHoldings New Jersey Quality Fund, Inc.",Financials,Capital Markets
MUR,Murphy Oil Corporation,Energy,"Oil, Gas & Consumable Fuels"
MUS,"BlackRock MuniHoldings Quality Fund, Inc.",Financials,undefined
MUSA,Murphy USA Inc.,Consumer Discretionary,Specialty Retail
MUX,McEwen Mining Inc.,Materials,Metals & Mining
MVF,"BlackRock MuniVest Fund, Inc.",Financials,Capital Markets
MVO,MV Oil Trust,Energy,"Oil, Gas & Consumable Fuels"
MVT,"BlackRock MuniVest Fund II, Inc.",Financials,Capital Markets
MWA,"Mueller Water Products, Inc.",Industrials,Machinery
MX,Magnachip Semiconductor Corporation,Information Technology,Semiconductors & Semiconductor Equipment
MXE,Mexico Equity & Income Fund Inc.,Financials,Capital Markets
MXF,"The Mexico Fund, Inc.",Financials,Capital Markets
MXL,"MaxLinear, Inc.",Information Technology,Semiconductors & Semiconductor Equipment
MYC,"Blackrock MuniYield California Fund, Inc.",Financials,Capital Markets
MYD,"BlackRock MuniYield Fund, Inc.",Financials,Capital Markets
MYE,"Myers Industries, Inc.",Consumer Discretionary,Distributors
MYF,BlackRock MuniYield Investment Fund,Financials,undefined
MYI,"BlackRock MuniYield Quality Fund III, Inc.",Financials,Capital Markets
MYJ,"BlackRock MuniYield New Jersey Fund, Inc.",Financials,Capital Markets
MYN,"BlackRock MuniYield New York Quality Fund, Inc.",Financials,Capital Markets
MYOV,Myovant Sciences Ltd.,Health Care,Biotechnology
MYTE,MYT Netherlands Parent B.V.,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
MZA,"BlackRock MuniYield Arizona Fund, Inc.",Financials,undefined
NAC,Nuveen California Quality Municipal Income Fund,Financials,Capital Markets
NAD,Nuveen Quality Municipal Income Fund,Financials,Capital Markets
NAN,Nuveen New York Quality Municipal Income Fund,Financials,Capital Markets
NAPA,"The Duckhorn Portfolio, Inc.",Consumer Staples,Beverages
NAT,Nordic American Tankers Limited,Industrials,Marine
NAV,Navistar International Corporation,Industrials,Machinery
NAV-PD,Navistar International Corporation,Industrials,Machinery
NAZ,Nuveen Arizona Quality Municipal Income Fund,Financials,Capital Markets
NBB,Nuveen Taxable Municipal Income Fund,Financials,Capital Markets
NBH,Neuberger Berman Municipal Fund Inc.,Financials,Capital Markets
NBHC,National Bank Holdings Corporation,Financials,Banks
NBO,"Neuberger Berman New York Municipal Fund, Inc.",Financials,Capital Markets
NBR,Nabors Industries Ltd.,Energy,"Oil, Gas & Consumable Fuels"
NBR-PA,Nabors Industries Ltd.,Energy,"Oil, Gas & Consumable Fuels"
NBW,Neuberger Berman California Municipal Fund Inc.,Financials,Capital Markets
NBXG,Neuberger Berman Next Generation Connectivity Fund Inc.,Financials,undefined
NC,"NACCO Industries, Inc.",Materials,Metals & Mining
NCA,"Nuveen California Municipal Value Fund, Inc.",Financials,Capital Markets
NCB,Nuveen California Municipal Value Fund 2,Financials,undefined
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
NCR,NCR Corporation,Information Technology,IT Services
NCV,Virtus AllianzGI Convertible & Income Fund,Financials,Capital Markets
NCV-PA,Virtus AllianzGI Convertible & Income Fund,Financials,Capital Markets
NCZ,Virtus AllianzGI Convertible & Income Fund,Financials,Capital Markets
NCZ-PA,Virtus AllianzGI Convertible & Income Fund,Financials,Capital Markets
NDMO,Nuveen Dynamic Municipal Opportunities Fund,Financials,undefined
NDP,"Tortoise Energy Independence Fund, Inc.",Financials,Capital Markets
NEA,Nuveen AMT-Free Quality Municipal Income Fund,Financials,Capital Markets
NEE,"NextEra Energy, Inc.",Utilities,Electric Utilities
NEE-PK,"NextEra Energy Capital Holdings, Inc. JR SUB DEB 76",Utilities,undefined
NEE-PN,"NextEra Energy, Inc.",Utilities,Electric Utilities
NEE-PO,"NextEra Energy, Inc.",Utilities,Electric Utilities
NEE-PP,"NextEra Energy, Inc.",Utilities,Electric Utilities
NEE-PQ,"NextEra Energy, Inc.",Utilities,Electric Utilities
NEM,Newmont Corporation,Materials,Metals & Mining
NEP,"NextEra Energy Partners, LP",Utilities,Independent Power and Renewable Electricity Producers
NET,"Cloudflare, Inc.",Information Technology,Software
NETI,Eneti Inc.,Industrials,Marine
NEU,NewMarket Corporation,Materials,Chemicals
NEV,Nuveen Enhanced Municipal Value Fund,Financials,Capital Markets
NEW,Uxin Limited,Communication Services,Diversified Telecommunication Services
NEWR,"New Relic, Inc.",Information Technology,Software
NEX,NexTier Oilfield Solutions Inc.,Energy,Energy Equipment & Services
NEXA,Nexa Resources S.A.,Materials,Metals & Mining
NFG,National Fuel Gas Company,Energy,"Oil, Gas & Consumable Fuels"
NFH,New Frontier Health Corporation,Health Care,Health Care Equipment & Supplies
NFH-WT,New Frontier Health Corporation,Health Care,Health Care Equipment & Supplies
NFJ,"Virtus Dividend, Interest & Premium Strategy Fund",Financials,Capital Markets
NGA,Northern Genesis Acquisition Co,Financials,Diversified Financial Services
NGA-UN,Northern Genesis Acquisition Co,Financials,Diversified Financial Services
NGA-WT,Northern Genesis Acquisition Co,Financials,Diversified Financial Services
NGAB,Northern Genesis Acquisition Co,Financials,Diversified Financial Services
NGAB-UN,Northern Genesis Acquisition Co,Financials,Diversified Financial Services
NGAB-WT,Northern Genesis Acquisition Co,Financials,Diversified Financial Services
NGC-UN,Northern Genesis Acquisition Co,Financials,Diversified Financial Services
NGG,National Grid plc,Utilities,Electric Utilities
NGL,NGL Energy Partners LP,Energy,"Oil, Gas & Consumable Fuels"
NGL-PB,NGL Energy Partners LP,Energy,"Oil, Gas & Consumable Fuels"
NGL-PC,NGL Energy Partners LP,Energy,"Oil, Gas & Consumable Fuels"
NGS,"Natural Gas Services Group, Inc.",Energy,Energy Equipment & Services
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",Consumer Staples,Food & Staples Retailing
NGVT,Ingevity Corporation,Materials,Chemicals
NHF,NexPoint Strategic Opportunities Fund,Financials,Capital Markets
NHF-PA,NexPoint Strategic Opportunities Fund,Financials,Capital Markets
NHI,"National Health Investors, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
NHS,Neuberger Berman High Yield Strategies Fund Inc.,Financials,Capital Markets
NI,NISOURCE INC,Utilities,Gas Utilities
NI-PB,NISOURCE INC,Utilities,Gas Utilities
NID,Nuveen Intermediate Duration Municipal Term Fund,Financials,Capital Markets
NIE,AllianzGI Equity & Convertible Income Fund,Financials,Capital Markets
NIM,Nuveen Select Maturities Municipal Fund,Financials,Capital Markets
NIMC,NISOURCE INC,Utilities,Gas Utilities
NINE,"Nine Energy Service, Inc.",Energy,Energy Equipment & Services
NIO,NIO Inc.,Consumer Discretionary,Automobiles
NIQ,Nuveen Intermediate Duration Quality Municipal Term Fund,Financials,Capital Markets
NJR,New Jersey Resources Corporation,Utilities,Gas Utilities
NJV,Nuveen New Jersey Municipal Value Fund,Financials,undefined
NKE,"NIKE, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
NKG,Nuveen Georgia Quality Municipal Income Fund,Financials,Capital Markets
NKX,Nuveen California AMT-Free Quality Municipal Income Fund,Financials,Capital Markets
NL,"NL Industries, Inc.",Industrials,Professional Services
NLS,"Nautilus, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
NLSN,Nielsen Holdings plc,Industrials,Professional Services
NLY,"Annaly Capital Management, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
NLY-PF,"Annaly Capital Management, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
NLY-PG,"Annaly Capital Management, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
NLY-PI,"Annaly Capital Management, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
NM,Navios Maritime Holdings Inc.,Industrials,Marine
NM-PG,Navios Maritime Holdings Inc.,Industrials,Marine
NM-PH,Navios Maritime Holdings Inc.,Industrials,Marine
NMCO,Nuveen Municipal Credit Opportunities Fund,Financials,undefined
NMI,"Nuveen Municipal Income Fund, Inc.",Financials,Capital Markets
NMK-PB,Niagara Mohawk Power Corporation PFD 3.60%,Utilities,undefined
NMK-PC,Niagara Mohawk Power Corporation PFD 3.90%,Utilities,undefined
NML,Neuberger Berman MLP and Energy Income Fund Inc.,Financials,Capital Markets
NMM,Navios Maritime Partners L.P.,Industrials,Marine
NMR,"Nomura Holdings, Inc.",Financials,Capital Markets
NMS,Nuveen Minnesota Quality Municipal Income Fund,Financials,Capital Markets
NMT,Nuveen Massachusetts Quality Municipal Income Fund,Financials,Capital Markets
NMY,Nuveen Maryland Quality Municipal Income Fund,Financials,undefined
NMZ,Nuveen Municipal High Income Opportunity Fund,Financials,Capital Markets
NNA,Navios Maritime Acquisition Corporation,Energy,"Oil, Gas & Consumable Fuels"
NNI,"Nelnet, Inc.",Financials,Consumer Finance
NNN,"National Retail Properties, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
NNN-PF,"National Retail Properties, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
NNY,Nuveen New York Municipal Value Fund,Financials,Capital Markets
NOA,North American Construction Group Ltd.,Energy,Energy Equipment & Services
NOAH,Noah Holdings Limited,Financials,Capital Markets
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense
NOK,Nokia Corporation,Information Technology,Communications Equipment
NOM,Nuveen Missouri Quality Municipal Income Fund,Financials,Capital Markets
NOMD,Nomad Foods Limited,Consumer Staples,Food & Staples Retailing
NOV,NOV Inc.,Energy,Energy Equipment & Services
NOVA,Sunnova Energy International Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
NOW,"ServiceNow, Inc.",Information Technology,Software
NP,"Neenah, Inc.",Materials,Paper & Forest Products
NPCT,Nuveen Core Plus Impact Fund,Financials,undefined
NPK,"National Presto Industries, Inc.",Industrials,Aerospace & Defense
NPN,Nuveen Pennsylvania Municipal Value Fund,Financials,undefined
NPO,"EnPro Industries, Inc.",Industrials,Machinery
NPTN,NeoPhotonics Corporation,Information Technology,Semiconductors & Semiconductor Equipment
NPV,Nuveen Virginia Quality Municipal Income Fund,Financials,Capital Markets
NQP,Nuveen Pennsylvania Quality Municipal Income Fund,Financials,Capital Markets
NR,"Newpark Resources, Inc.",Energy,Energy Equipment & Services
